model_source,equipment,true_label,P_fault,W_severity,W_detection,risk_score,risk_tier
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.9624999999999999,48.12499999999999,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.7375,36.875,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.975,53.625,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.9475,47.375,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.9924999999999999,84.3625,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.87,43.5,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.87,47.85,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.99,84.15,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.77,65.45,High
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.8075,44.4125,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.75,63.74999999999999,High
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.885,75.225,High
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.995,84.575,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.97,48.5,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.9924999999999999,49.625,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.945,80.32499999999999,Critical
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.98,53.900000000000006,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.9425,80.1125,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.985,49.25,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.9,76.5,High
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.925,78.625,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.99,49.5,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.99,84.15,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.9524999999999999,52.387499999999996,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.965,48.25,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.8325,41.625,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.97,53.349999999999994,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.8674999999999999,43.375,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.98,83.3,Critical
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.96,81.6,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.88,44.0,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.85,46.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.895,49.22500000000001,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.975,53.625,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.9875,49.375,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.9875,83.9375,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.895,44.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.9875,54.31250000000001,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.845,42.25,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.8025,44.1375,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,Normal,0.0,0.5,1.0,0.0,Low
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.8300000000000001,70.55,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.97,53.349999999999994,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.915,50.32500000000001,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.9424999999999999,80.11249999999998,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.98,83.3,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.9824999999999999,54.03750000000001,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.965,53.075,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.93,79.05,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.8025,40.125,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.9924999999999999,84.3625,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.57,31.35,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.99,49.5,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.985,49.25,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.9875,49.375,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.975,53.625,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.9875,49.375,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.78,39.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.975,53.625,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.9624999999999999,81.81249999999999,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.935,51.42500000000001,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.97,53.349999999999994,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.975,48.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.9575,81.3875,Critical
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.9,76.5,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.925,46.25,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.9675,82.2375,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.97,53.349999999999994,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,Normal,0.0,0.55,1.0,0.0,Low
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.965,53.075,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.925,46.25,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.9624999999999999,81.81249999999999,Critical
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.9775,83.0875,Critical
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.8,40.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.9924999999999999,49.625,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.6825,58.0125,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.9824999999999999,54.03750000000001,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.815,69.27499999999999,High
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.9025000000000001,76.7125,High
CWRU (bearing proxy),Main Table Bearing,Normal,0.0,0.85,1.0,0.0,Low
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.91,77.35,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.985,54.175000000000004,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.99,49.5,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,Normal,0.0,0.55,1.0,0.0,Low
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.99,49.5,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.9575,81.3875,Critical
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.985,83.725,Critical
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.895,44.75,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.9924999999999999,49.625,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.975,53.625,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.555,30.52500000000001,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.89,44.5,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.99,54.449999999999996,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.975,82.875,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.5700000000000001,28.500000000000004,Low
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.985,54.175000000000004,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.915,45.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.89,48.95,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.9450000000000001,80.325,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.645,35.47500000000001,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.99,49.5,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.97,48.5,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.7275,40.0125,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.835,45.925,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.9175,45.875,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.96,81.6,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.815,44.824999999999996,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.945,80.32499999999999,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.9524999999999999,47.62499999999999,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.99,54.449999999999996,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.96,52.800000000000004,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.98,49.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.8474999999999999,72.0375,High
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.515,25.75,Low
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.9275,51.0125,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.92,50.60000000000001,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.7849999999999999,43.175,Medium
CWRU (bearing proxy),Main Table Bearing,Normal,0.0,0.85,1.0,0.0,Low
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.895,76.075,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.74,62.9,High
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.99,84.15,Critical
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.99,84.15,Critical
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.99,84.15,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.9724999999999999,53.4875,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.9924999999999999,84.3625,Critical
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.84,71.39999999999999,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.8725,47.987500000000004,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.99,84.15,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.995,54.725,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.88,74.8,High
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.845,42.25,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.99,54.449999999999996,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.955,52.525,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.7325,36.625,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.895,44.75,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.97,53.349999999999994,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.8725,43.625,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.94,51.7,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,Normal,0.0,0.5,1.0,0.0,Low
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.9775,53.7625,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.9924999999999999,49.625,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.9125,77.5625,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.98,53.900000000000006,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.995,84.575,Critical
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,1.0,85.0,Critical
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.9624999999999999,48.12499999999999,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,0.6725,36.987500000000004,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.945,51.975,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.97,53.349999999999994,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.8400000000000001,46.20000000000001,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.995,49.75,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.9575,81.3875,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.965,48.25,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.95,80.75,Critical
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.995,84.575,Critical
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.8325,41.625,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.96,48.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.9624999999999999,52.93750000000001,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,OR,1.0,0.55,1.0,55.00000000000001,High
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.725,61.625,High
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.7875000000000001,66.9375,High
CWRU (bearing proxy),Main Table Bearing,B,1.0,0.85,0.995,84.575,Critical
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.825,70.125,High
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.565,31.074999999999996,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.6975,34.875,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,IR,1.0,0.5,0.975,48.75,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,IR,1.0,0.55,0.91,50.050000000000004,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,1.0,50.0,Medium
CWRU (bearing proxy),Separator / Classifier Drive Bearing,OR,1.0,0.5,0.78,39.0,Medium
CWRU (bearing proxy),Mill Fan (Hot Gas Draft Fan) Bearing,B,1.0,0.55,0.985,54.175000000000004,Medium
CWRU (bearing proxy),Main Table Bearing,OR,1.0,0.85,0.845,71.82499999999999,High
CWRU (bearing proxy),Separator / Classifier Drive Bearing,B,1.0,0.5,0.7725,38.625,Medium
CWRU (bearing proxy),Main Table Bearing,IR,1.0,0.85,0.975,82.875,Critical
